customerID,customer_value_quintile,total_transactions,lifetime_spend,avg_transaction_value,avg_unit_price,total_items,avg_items_per_transaction,unique_products,unique_franchises,payment_method_diversity,first_purchase,last_purchase,recency_days,customer_lifetime_days,avg_days_between_purchases,active_days,active_months,revenue_per_order,avg_basket_size,avg_monthly_spend,multi_franchise_customer,high_value_customer,churn_label
2000000,3,9,201,22.33,3,67,7.44,4,8,3,2024-05-01T03:46:20.875Z,2024-05-15T16:40:28.203Z,785,14,1.75,7,1,22.33,7.44,201,1,0,1
2000001,4,8,153,19.13,3,51,6.38,4,7,3,2024-05-07T11:58:30.272Z,2024-05-16T11:27:15.640Z,784,9,1.29,4,1,19.13,6.38,153,1,0,1
2000002,1,17,327,19.24,3,109,6.41,5,15,3,2024-05-01T19:01:45.183Z,2024-05-16T14:38:18.782Z,784,15,0.94,12,1,19.24,6.41,327,1,1,1
2000003,3,13,216,16.62,3,72,5.54,5,10,3,2024-05-04T15:43:27.910Z,2024-05-17T11:01:41.673Z,783,13,1.08,10,1,16.62,5.54,216,1,0,1
2000004,1,17,363,21.35,3,121,7.12,6,16,3,2024-05-01T16:31:37.803Z,2024-05-17T04:58:57.446Z,783,16,1,11,1,21.35,7.12,363,1,1,1
2000005,1,21,330,15.71,3,110,5.24,6,17,3,2024-05-02T01:01:55.233Z,2024-05-16T13:19:14.561Z,784,14,0.7,11,1,15.71,5.24,330,1,1,1
2000006,1,18,480,26.67,3,160,8.89,5,15,3,2024-05-01T02:44:02.272Z,2024-05-17T11:45:43.102Z,783,16,0.94,10,1,26.67,8.89,480,1,1,1
2000007,1,13,366,28.15,3,122,9.38,6,13,3,2024-05-02T19:55:22.292Z,2024-05-17T07:00:31.139Z,783,15,1.25,8,1,28.15,9.38,366,1,1,1
2000008,4,10,174,17.4,3,58,5.8,4,9,3,2024-05-01T21:15:04.727Z,2024-05-17T05:11:34.488Z,783,16,1.78,8,1,17.4,5.8,174,1,0,1
2000009,4,9,156,17.33,3,52,5.78,5,8,3,2024-05-04T04:48:47.004Z,2024-05-17T08:48:21.874Z,783,13,1.63,7,1,17.33,5.78,156,1,0,1
2000010,1,16,336,21,3,112,7,6,12,3,2024-05-03T20:03:17.717Z,2024-05-17T00:12:38.197Z,783,14,0.93,12,1,21,7,336,1,1,1
2000011,5,6,99,16.5,3,33,5.5,4,6,3,2024-05-01T00:19:02.108Z,2024-05-16T00:49:16.323Z,784,15,3,4,1,16.5,5.5,99,1,0,1
2000012,3,9,222,24.67,3,74,8.22,3,8,3,2024-05-01T08:41:06.901Z,2024-05-11T04:29:12.406Z,789,10,1.25,7,1,24.67,8.22,222,1,1,1
2000013,4,11,159,14.45,3,53,4.82,6,10,3,2024-05-02T13:44:39.923Z,2024-05-15T08:58:30.457Z,785,13,1.3,8,1,14.45,4.82,159,1,0,1
2000014,3,13,231,17.77,3,77,5.92,6,10,3,2024-05-02T04:53:56.658Z,2024-05-14T13:20:46.457Z,786,12,1,8,1,17.77,5.92,231,1,1,1
2000015,3,12,201,16.75,3,67,5.58,6,12,3,2024-05-04T04:58:09.496Z,2024-05-14T18:24:02.213Z,786,10,0.91,9,1,16.75,5.58,201,1,0,1
2000016,3,13,207,15.92,3,69,5.31,5,12,3,2024-05-01T15:35:58.870Z,2024-05-16T08:27:52.915Z,784,15,1.25,9,1,15.92,5.31,207,1,0,1
2000017,4,12,168,14,3,56,4.67,4,11,3,2024-05-01T03:29:53.862Z,2024-05-14T19:35:11.481Z,786,13,1.18,9,1,14,4.67,168,1,0,1
2000018,5,11,132,12,3,44,4,5,9,3,2024-05-01T16:22:16.937Z,2024-05-13T21:05:53.608Z,787,12,1.2,7,1,12,4,132,1,0,1
2000019,1,19,318,16.74,3,106,5.58,6,14,3,2024-05-01T02:29:33.116Z,2024-05-13T12:30:46.627Z,787,12,0.67,10,1,16.74,5.58,318,1,1,1
2000020,4,13,177,13.62,3,59,4.54,5,12,3,2024-05-01T12:21:34.310Z,2024-05-16T08:58:37.344Z,784,15,1.25,9,1,13.62,4.54,177,1,0,1
2000021,1,18,300,16.67,3,100,5.56,6,14,3,2024-05-01T02:32:45.013Z,2024-05-16T22:32:57.029Z,784,15,0.88,10,1,16.67,5.56,300,1,1,1
2000022,1,18,411,22.83,3,137,7.61,6,14,3,2024-05-01T02:42:58.188Z,2024-05-15T21:58:01.756Z,785,14,0.82,12,1,22.83,7.61,411,1,1,1
2000023,1,14,390,27.86,3,130,9.29,5,13,3,2024-05-02T10:27:03.808Z,2024-05-14T20:22:11.055Z,786,12,0.92,10,1,27.86,9.29,390,1,1,1
2000024,5,9,144,16,3,48,5.33,5,9,3,2024-05-03T14:32:23.486Z,2024-05-16T12:54:51.232Z,784,13,1.63,8,1,16,5.33,144,1,0,1
2000025,4,11,156,14.18,3,52,4.73,6,11,3,2024-05-01T16:43:36.883Z,2024-05-17T10:43:05.688Z,783,16,1.6,7,1,14.18,4.73,156,1,0,1
2000026,3,10,210,21,3,70,7,5,9,3,2024-05-02T15:09:18.359Z,2024-05-17T04:38:19.665Z,783,15,1.67,8,1,21,7,210,1,0,1
2000027,5,8,123,15.38,3,41,5.13,5,8,3,2024-05-01T05:23:32.357Z,2024-05-14T16:50:12.827Z,786,13,1.86,6,1,15.38,5.13,123,1,0,1
2000028,3,9,204,22.67,3,68,7.56,5,8,3,2024-05-02T19:52:27.721Z,2024-05-17T05:18:11.385Z,783,15,1.88,7,1,22.67,7.56,204,1,0,1
2000029,1,22,414,18.82,3,138,6.27,6,18,3,2024-05-02T02:41:16.608Z,2024-05-16T22:19:10.840Z,784,14,0.67,13,1,18.82,6.27,414,1,1,1
2000030,1,16,321,20.06,3,107,6.69,6,16,3,2024-05-01T10:56:18.216Z,2024-05-16T14:31:27.187Z,784,15,1,11,1,20.06,6.69,321,1,1,1
2000031,3,8,183,22.88,3,61,7.63,6,7,3,2024-05-01T21:42:27.641Z,2024-05-17T02:20:17.277Z,783,16,2.29,7,1,22.88,7.63,183,1,0,1
2000032,1,12,309,25.75,3,103,8.58,5,9,3,2024-05-04T18:19:08.638Z,2024-05-15T21:30:01.802Z,785,11,1,10,1,25.75,8.58,309,1,1,1
2000033,2,13,282,21.69,3,94,7.23,5,12,3,2024-05-02T09:48:53.320Z,2024-05-17T11:21:41.883Z,783,15,1.25,11,1,21.69,7.23,282,1,1,1
2000034,4,10,153,15.3,3,51,5.1,5,9,3,2024-05-03T21:58:41.195Z,2024-05-17T11:24:30.699Z,783,14,1.56,9,1,15.3,5.1,153,1,0,1
2000035,3,11,204,18.55,3,68,6.18,4,9,3,2024-05-01T09:49:46.199Z,2024-05-17T08:29:53.940Z,783,16,1.6,10,1,18.55,6.18,204,1,0,1
2000036,5,6,111,18.5,3,37,6.17,5,5,2,2024-05-03T21:43:25.674Z,2024-05-16T23:32:00.157Z,784,13,2.6,5,1,18.5,6.17,111,1,0,1
2000037,5,7,138,19.71,3,46,6.57,4,6,2,2024-05-03T08:43:18.829Z,2024-05-17T03:10:26.035Z,783,14,2.33,6,1,19.71,6.57,138,1,0,1
2000038,1,9,306,34,3,102,11.33,4,9,2,2024-05-02T22:57:17.233Z,2024-05-16T13:45:08.684Z,784,14,1.75,8,1,34,11.33,306,1,1,1
2000039,4,12,174,14.5,3,58,4.83,6,12,3,2024-05-01T00:05:11.763Z,2024-05-16T13:51:37.493Z,784,15,1.36,8,1,14.5,4.83,174,1,0,1
2000040,2,13,240,18.46,3,80,6.15,6,11,3,2024-05-01T04:47:20.292Z,2024-05-16T08:46:47.510Z,784,15,1.25,9,1,18.46,6.15,240,1,1,1
2000041,5,8,132,16.5,3,44,5.5,5,8,3,2024-05-04T14:15:10.095Z,2024-05-17T04:41:43.472Z,783,13,1.86,8,1,16.5,5.5,132,1,0,1
2000042,2,8,255,31.88,3,85,10.63,4,8,3,2024-05-01T15:23:32.879Z,2024-05-07T21:27:50.109Z,793,6,0.86,4,1,31.88,10.63,255,1,1,1
2000043,5,8,120,15,3,40,5,5,8,3,2024-05-02T12:06:48.704Z,2024-05-14T12:51:07.190Z,786,12,1.71,6,1,15,5,120,1,0,1
2000044,5,8,132,16.5,3,44,5.5,5,8,3,2024-05-01T08:35:05.168Z,2024-05-16T04:34:53.223Z,784,15,2.14,7,1,16.5,5.5,132,1,0,1
2000045,2,9,264,29.33,3,88,9.78,4,9,3,2024-05-01T19:33:10.091Z,2024-05-13T13:43:13.587Z,787,12,1.5,7,1,29.33,9.78,264,1,1,1
2000046,5,8,96,12,3,32,4,3,8,3,2024-05-03T12:24:48.424Z,2024-05-16T09:30:56.899Z,784,13,1.86,8,1,12,4,96,1,0,1
2000047,5,5,60,12,3,20,4,3,4,3,2024-05-09T15:31:33.703Z,2024-05-17T10:41:14.630Z,783,8,2,3,1,12,4,60,1,0,1
2000048,5,3,42,14,3,14,4.67,3,3,3,2024-05-07T22:39:11.213Z,2024-05-16T07:13:36.045Z,784,9,4.5,3,1,14,4.67,42,1,0,1
2000049,3,13,204,15.69,3,68,5.23,5,10,3,2024-05-02T09:11:23.873Z,2024-05-15T09:45:50.389Z,785,13,1.08,7,1,15.69,5.23,204,1,0,1
2000050,5,7,99,14.14,3,33,4.71,4,7,3,2024-05-02T18:30:54.700Z,2024-05-15T20:59:55.181Z,785,13,2.17,6,1,14.14,4.71,99,1,0,1
2000051,4,8,177,22.13,3,59,7.38,5,7,3,2024-05-01T11:29:44.189Z,2024-05-16T01:38:51.498Z,784,15,2.14,7,1,22.13,7.38,177,1,0,1
2000052,3,16,189,11.81,3,63,3.94,6,11,3,2024-05-02T02:06:06.463Z,2024-05-16T17:42:25.582Z,784,14,0.93,11,1,11.81,3.94,189,1,0,1
2000053,2,14,270,19.29,3,90,6.43,6,13,3,2024-05-01T14:56:33.221Z,2024-05-15T23:00:06.769Z,785,14,1.08,11,1,19.29,6.43,270,1,1,1
2000054,3,10,228,22.8,3,76,7.6,4,10,3,2024-05-02T12:11:28.941Z,2024-05-14T11:06:45.374Z,786,12,1.33,8,1,22.8,7.6,228,1,1,1
2000055,2,14,270,19.29,3,90,6.43,6,11,3,2024-05-01T06:53:17.328Z,2024-05-16T20:42:27.637Z,784,15,1.15,11,1,19.29,6.43,270,1,1,1
2000056,3,12,189,15.75,3,63,5.25,5,11,3,2024-05-04T07:20:18.270Z,2024-05-16T10:38:24.792Z,784,12,1.09,6,1,15.75,5.25,189,1,0,1
2000057,1,13,405,31.15,3,135,10.38,6,12,3,2024-05-02T23:06:06.052Z,2024-05-16T22:12:49.248Z,784,14,1.17,9,1,31.15,10.38,405,1,1,1
2000058,5,10,138,13.8,3,46,4.6,5,9,3,2024-05-02T09:59:08.433Z,2024-05-15T22:04:32.969Z,785,13,1.44,7,1,13.8,4.6,138,1,0,1
2000059,4,6,183,30.5,3,61,10.17,5,6,3,2024-05-02T11:30:03.639Z,2024-05-16T22:57:46.924Z,784,14,2.8,5,1,30.5,10.17,183,1,0,1
2000060,4,7,147,21,3,49,7,3,7,3,2024-05-01T16:37:12.433Z,2024-05-12T02:20:23.430Z,788,11,1.83,6,1,21,7,147,1,0,1
2000061,1,16,336,21,3,112,7,6,13,3,2024-05-02T09:24:00.427Z,2024-05-16T05:31:36.584Z,784,14,0.93,11,1,21,7,336,1,1,1
2000062,2,12,267,22.25,3,89,7.42,6,10,3,2024-05-01T12:52:44.938Z,2024-05-17T03:46:12.928Z,783,16,1.45,10,1,22.25,7.42,267,1,1,1
2000063,4,7,165,23.57,3,55,7.86,4,6,3,2024-05-06T05:31:44.206Z,2024-05-17T09:51:28.688Z,783,11,1.83,6,1,23.57,7.86,165,1,0,1
2000064,1,12,315,26.25,3,105,8.75,5,11,3,2024-05-03T08:40:43.140Z,2024-05-17T09:09:41.084Z,783,14,1.27,8,1,26.25,8.75,315,1,1,1
2000065,2,16,258,16.13,3,86,5.38,6,15,3,2024-05-01T05:29:43.588Z,2024-05-16T12:23:57.554Z,784,15,1,10,1,16.13,5.38,258,1,1,1
2000066,3,16,222,13.88,3,74,4.63,6,15,3,2024-05-02T11:17:41.967Z,2024-05-16T09:27:53.425Z,784,14,0.93,8,1,13.88,4.63,222,1,1,1
2000067,1,12,414,34.5,3,138,11.5,6,10,3,2024-05-01T02:32:33.722Z,2024-05-14T15:21:31.930Z,786,13,1.18,9,1,34.5,11.5,414,1,1,1
2000068,5,9,141,15.67,3,47,5.22,4,9,2,2024-05-01T22:40:21.380Z,2024-05-15T14:43:37.093Z,785,14,1.75,8,1,15.67,5.22,141,1,0,1
2000069,4,10,174,17.4,3,58,5.8,5,9,3,2024-05-01T06:05:36.306Z,2024-05-17T06:18:39.648Z,783,16,1.78,9,1,17.4,5.8,174,1,0,1
2000070,4,12,168,14,3,56,4.67,5,10,3,2024-05-05T05:52:14.453Z,2024-05-15T22:57:10.954Z,785,10,0.91,9,1,14,4.67,168,1,0,1
2000071,5,9,120,13.33,3,40,4.44,4,9,3,2024-05-01T07:37:37.124Z,2024-05-16T04:25:54.687Z,784,15,1.88,7,1,13.33,4.44,120,1,0,1
2000072,4,10,168,16.8,3,56,5.6,6,8,3,2024-05-04T21:46:19.564Z,2024-05-15T16:04:07.326Z,785,11,1.22,7,1,16.8,5.6,168,1,0,1
2000073,2,9,279,31,3,93,10.33,4,8,3,2024-05-03T21:31:44.831Z,2024-05-17T09:58:33.449Z,783,14,1.75,8,1,31,10.33,279,1,1,1
2000074,1,16,360,22.5,3,120,7.5,6,15,3,2024-05-02T01:04:18.038Z,2024-05-17T05:05:50.599Z,783,15,1,10,1,22.5,7.5,360,1,1,1
2000075,1,13,378,29.08,3,126,9.69,5,12,3,2024-05-01T05:55:02.388Z,2024-05-15T21:58:36.570Z,785,14,1.17,9,1,29.08,9.69,378,1,1,1
2000076,3,13,189,14.54,3,63,4.85,6,7,3,2024-05-02T19:41:05.022Z,2024-05-10T08:08:47.210Z,790,8,0.67,7,1,14.54,4.85,189,1,0,1
2000077,4,8,177,22.13,3,59,7.38,5,7,3,2024-05-01T08:29:29.474Z,2024-05-13T02:56:24.295Z,787,12,1.71,8,1,22.13,7.38,177,1,0,1
2000078,4,9,171,19,3,57,6.33,5,6,3,2024-05-01T06:52:26.495Z,2024-05-15T06:37:23.214Z,785,14,1.75,6,1,19,6.33,171,1,0,1
2000079,2,13,285,21.92,3,95,7.31,5,10,3,2024-05-03T08:52:45.053Z,2024-05-17T05:22:14.836Z,783,14,1.17,10,1,21.92,7.31,285,1,1,1
2000080,3,12,189,15.75,3,63,5.25,6,12,3,2024-05-03T10:54:01.885Z,2024-05-16T07:10:16.898Z,784,13,1.18,9,1,15.75,5.25,189,1,0,1
2000081,5,7,57,8.14,3,19,2.71,4,7,3,2024-05-01T11:32:00.127Z,2024-05-16T15:48:23.964Z,784,15,2.5,5,1,8.14,2.71,57,1,0,1
2000082,1,14,423,30.21,3,141,10.07,6,12,3,2024-05-03T13:08:18.942Z,2024-05-16T20:42:25.666Z,784,13,1,10,1,30.21,10.07,423,1,1,1
2000083,2,15,291,19.4,3,97,6.47,6,13,3,2024-05-06T17:11:17.189Z,2024-05-15T18:32:01.410Z,785,9,0.64,6,1,19.4,6.47,291,1,1,1
2000084,1,14,327,23.36,3,109,7.79,6,12,3,2024-05-01T17:58:38.870Z,2024-05-15T12:52:13.077Z,785,14,1.08,9,1,23.36,7.79,327,1,1,1
2000085,4,9,165,18.33,3,55,6.11,5,8,3,2024-05-01T20:07:19.415Z,2024-05-12T09:02:25.783Z,788,11,1.38,7,1,18.33,6.11,165,1,0,1
2000086,4,12,153,12.75,3,51,4.25,6,11,3,2024-05-03T20:51:11.138Z,2024-05-17T04:20:26.788Z,783,14,1.27,7,1,12.75,4.25,153,1,0,1
2000087,5,4,54,13.5,3,18,4.5,4,4,2,2024-05-01T03:39:25.226Z,2024-05-16T23:31:59.938Z,784,15,5,4,1,13.5,4.5,54,1,0,1
2000088,4,9,174,19.33,3,58,6.44,6,7,3,2024-05-01T14:56:02.885Z,2024-05-17T11:09:26.552Z,783,16,2,7,1,19.33,6.44,174,1,0,1
2000089,2,9,234,26,3,78,8.67,5,9,3,2024-05-05T18:47:32.668Z,2024-05-15T21:54:33.626Z,785,10,1.25,7,1,26,8.67,234,1,1,1
2000090,2,15,252,16.8,3,84,5.6,6,13,3,2024-05-01T19:40:34.108Z,2024-05-17T08:32:52.275Z,783,16,1.14,10,1,16.8,5.6,252,1,1,1
2000091,2,15,246,16.4,3,82,5.47,4,15,3,2024-05-01T05:00:27.513Z,2024-05-17T01:42:57.257Z,783,16,1.14,9,1,16.4,5.47,246,1,1,1
2000092,3,10,219,21.9,3,73,7.3,4,9,3,2024-05-01T22:22:37.483Z,2024-05-14T13:29:18.708Z,786,13,1.44,8,1,21.9,7.3,219,1,0,1
2000093,4,7,147,21,3,49,7,4,7,3,2024-05-03T14:29:04.625Z,2024-05-11T14:26:52.846Z,789,8,1.33,4,1,21,7,147,1,0,1
2000094,3,15,231,15.4,3,77,5.13,4,14,3,2024-05-01T15:19:52.321Z,2024-05-17T04:57:02.781Z,783,16,1.14,9,1,15.4,5.13,231,1,1,1
2000095,1,11,354,32.18,3,118,10.73,5,11,3,2024-05-01T14:33:27.561Z,2024-05-17T10:59:13.152Z,783,16,1.6,10,1,32.18,10.73,354,1,1,1
2000096,5,3,75,25,3,25,8.33,2,3,2,2024-05-01T20:04:21.287Z,2024-05-15T08:41:07.679Z,785,14,7,3,1,25,8.33,75,1,0,1
