customerID,customer_value_quintile,total_transactions,lifetime_spend,avg_transaction_value,avg_unit_price,total_items,avg_items_per_transaction,unique_products,unique_franchises,payment_method_diversity,first_purchase,last_purchase,recency_days,customer_lifetime_days,avg_days_between_purchases,active_days,active_months,revenue_per_order,avg_basket_size,avg_monthly_spend,multi_franchise_customer,high_value_customer,churn_label
2000097,2,13,249,19.15,3,83,6.38,5,12,3,2024-05-01T07:47:08.000Z,2024-05-16T19:46:20.718Z,784,15,1.25,9,1,19.15,6.38,249,1,1,1
2000098,4,12,165,13.75,3,55,4.58,5,12,3,2024-05-02T18:40:09.328Z,2024-05-16T19:08:23.395Z,784,14,1.27,9,1,13.75,4.58,165,1,0,1
2000099,1,14,321,22.93,3,107,7.64,6,11,3,2024-05-02T08:27:31.370Z,2024-05-16T14:20:45.800Z,784,14,1.08,11,1,22.93,7.64,321,1,1,1
2000100,4,11,147,13.36,3,49,4.45,5,11,3,2024-05-01T22:26:10.837Z,2024-05-14T08:34:23.787Z,786,13,1.3,8,1,13.36,4.45,147,1,0,1
2000101,4,10,177,17.7,3,59,5.9,5,9,3,2024-05-02T21:33:52.111Z,2024-05-16T16:44:10.239Z,784,14,1.56,8,1,17.7,5.9,177,1,0,1
2000102,2,10,243,24.3,3,81,8.1,6,10,3,2024-05-01T17:18:14.784Z,2024-05-15T11:21:04.894Z,785,14,1.56,8,1,24.3,8.1,243,1,1,1
2000103,5,6,66,11,3,22,3.67,4,6,1,2024-05-01T01:54:46.267Z,2024-05-15T11:18:28.042Z,785,14,2.8,5,1,11,3.67,66,1,0,1
2000104,1,10,318,31.8,3,106,10.6,6,9,3,2024-05-02T10:27:00.198Z,2024-05-16T23:24:27.768Z,784,14,1.56,7,1,31.8,10.6,318,1,1,1
2000105,5,11,144,13.09,3,48,4.36,6,11,3,2024-05-01T17:03:16.708Z,2024-05-17T10:12:21.746Z,783,16,1.6,8,1,13.09,4.36,144,1,0,1
2000106,2,14,258,18.43,3,86,6.14,6,13,3,2024-05-01T15:35:58.953Z,2024-05-16T00:49:34.224Z,784,15,1.15,9,1,18.43,6.14,258,1,1,1
2000107,2,9,240,26.67,3,80,8.89,6,8,3,2024-05-08T12:07:51.285Z,2024-05-16T19:52:36.619Z,784,8,1,6,1,26.67,8.89,240,1,1,1
2000108,1,15,342,22.8,3,114,7.6,6,14,3,2024-05-01T15:19:08.674Z,2024-05-16T16:34:10.613Z,784,15,1.07,10,1,22.8,7.6,342,1,1,1
2000109,3,15,201,13.4,3,67,4.47,4,11,3,2024-05-02T16:51:07.801Z,2024-05-16T19:08:04.081Z,784,14,1,11,1,13.4,4.47,201,1,0,1
2000110,5,7,126,18,3,42,6,4,6,3,2024-05-02T18:27:54.747Z,2024-05-16T02:56:52.045Z,784,14,2.33,5,1,18,6,126,1,0,1
2000111,1,9,348,38.67,3,116,12.89,5,9,3,2024-05-01T15:30:35.379Z,2024-05-15T00:53:55.504Z,785,14,1.75,8,1,38.67,12.89,348,1,1,1
2000112,1,20,672,33.6,3,224,11.2,6,15,3,2024-05-01T05:22:16.193Z,2024-05-16T18:52:31.225Z,784,15,0.79,13,1,33.6,11.2,672,1,1,1
2000113,4,11,177,16.09,3,59,5.36,5,10,3,2024-05-02T07:11:30.287Z,2024-05-15T11:30:24.928Z,785,13,1.3,9,1,16.09,5.36,177,1,0,1
2000114,4,12,174,14.5,3,58,4.83,6,12,3,2024-05-01T23:14:59.876Z,2024-05-17T10:14:10.123Z,783,16,1.45,10,1,14.5,4.83,174,1,0,1
2000115,4,10,162,16.2,3,54,5.4,4,10,3,2024-05-01T08:11:52.178Z,2024-05-09T23:01:48.737Z,791,8,0.89,5,1,16.2,5.4,162,1,0,1
2000116,2,8,234,29.25,3,78,9.75,5,8,3,2024-05-04T18:24:39.529Z,2024-05-17T09:03:01.696Z,783,13,1.86,7,1,29.25,9.75,234,1,1,1
2000117,4,13,156,12,3,52,4,6,11,3,2024-05-03T00:41:29.874Z,2024-05-15T12:57:21.059Z,785,12,1,10,1,12,4,156,1,0,1
2000118,1,15,297,19.8,3,99,6.6,6,15,3,2024-05-01T19:06:30.114Z,2024-05-16T16:02:28.649Z,784,15,1.07,9,1,19.8,6.6,297,1,1,1
2000119,5,7,114,16.29,3,38,5.43,3,5,3,2024-05-02T19:08:27.906Z,2024-05-13T14:30:25.511Z,787,11,1.83,6,1,16.29,5.43,114,1,0,1
2000120,1,12,354,29.5,3,118,9.83,5,11,3,2024-05-01T11:01:10.177Z,2024-05-16T23:52:12.762Z,784,15,1.36,9,1,29.5,9.83,354,1,1,1
2000121,3,14,207,14.79,3,69,4.93,6,14,3,2024-05-01T16:31:52.062Z,2024-05-17T11:24:16.348Z,783,16,1.23,10,1,14.79,4.93,207,1,0,1
2000122,3,7,195,27.86,3,65,9.29,4,6,3,2024-05-04T21:51:32.636Z,2024-05-14T09:04:52.377Z,786,10,1.67,7,1,27.86,9.29,195,1,0,1
2000123,3,10,222,22.2,3,74,7.4,6,9,3,2024-05-02T03:26:58.722Z,2024-05-15T10:47:40.581Z,785,13,1.44,8,1,22.2,7.4,222,1,1,1
2000124,5,6,93,15.5,3,31,5.17,4,6,3,2024-05-02T18:36:11.803Z,2024-05-16T10:23:27.582Z,784,14,2.8,4,1,15.5,5.17,93,1,0,1
2000125,5,10,135,13.5,3,45,4.5,6,10,3,2024-05-02T13:28:08.035Z,2024-05-16T17:32:25.598Z,784,14,1.56,7,1,13.5,4.5,135,1,0,1
2000126,5,9,141,15.67,3,47,5.22,6,9,3,2024-05-05T07:33:37.705Z,2024-05-15T14:10:24.982Z,785,10,1.25,8,1,15.67,5.22,141,1,0,1
2000127,3,13,207,15.92,3,69,5.31,6,10,3,2024-05-01T03:51:53.542Z,2024-05-16T08:49:15.946Z,784,15,1.25,10,1,15.92,5.31,207,1,0,1
2000128,1,17,330,19.41,3,110,6.47,5,14,3,2024-05-01T06:36:27.556Z,2024-05-16T08:55:54.136Z,784,15,0.94,10,1,19.41,6.47,330,1,1,1
2000129,5,8,132,16.5,3,44,5.5,4,7,3,2024-05-01T06:46:45.040Z,2024-05-16T10:08:36.787Z,784,15,2.14,7,1,16.5,5.5,132,1,0,1
2000130,4,11,156,14.18,3,52,4.73,5,11,3,2024-05-01T12:14:42.275Z,2024-05-15T23:44:51.458Z,785,14,1.4,8,1,14.18,4.73,156,1,0,1
2000131,2,13,249,19.15,3,83,6.38,6,12,3,2024-05-01T00:38:01.785Z,2024-05-15T05:20:18.220Z,785,14,1.17,9,1,19.15,6.38,249,1,1,1
2000132,2,13,279,21.46,3,93,7.15,5,13,3,2024-05-01T04:05:58.971Z,2024-05-15T21:11:11.131Z,785,14,1.17,8,1,21.46,7.15,279,1,1,1
2000133,3,10,192,19.2,3,64,6.4,5,9,3,2024-05-04T22:47:27.193Z,2024-05-16T17:12:24.248Z,784,12,1.33,7,1,19.2,6.4,192,1,0,1
2000134,1,12,519,43.25,3,173,14.42,6,9,3,2024-05-01T16:04:02.316Z,2024-05-15T19:00:22.732Z,785,14,1.27,9,1,43.25,14.42,519,1,1,1
2000135,4,9,177,19.67,3,59,6.56,5,8,3,2024-05-01T12:00:23.953Z,2024-05-14T14:08:55.962Z,786,13,1.63,7,1,19.67,6.56,177,1,0,1
2000136,2,12,276,23,3,92,7.67,6,8,3,2024-05-03T11:47:01.735Z,2024-05-16T08:43:23.485Z,784,13,1.18,8,1,23,7.67,276,1,1,1
2000137,2,16,285,17.81,3,95,5.94,5,16,3,2024-05-01T10:51:54.993Z,2024-05-17T08:39:07.682Z,783,16,1.07,13,1,17.81,5.94,285,1,1,1
2000138,5,7,132,18.86,3,44,6.29,3,7,3,2024-05-01T14:26:38.511Z,2024-05-17T00:13:23.566Z,783,16,2.67,7,1,18.86,6.29,132,1,0,1
2000139,2,9,258,28.67,3,86,9.56,6,9,3,2024-05-02T05:58:39.069Z,2024-05-14T11:52:07.945Z,786,12,1.5,8,1,28.67,9.56,258,1,1,1
2000140,4,10,153,15.3,3,51,5.1,6,8,3,2024-05-01T14:05:44.844Z,2024-05-16T08:31:45.555Z,784,15,1.67,8,1,15.3,5.1,153,1,0,1
2000141,1,12,309,25.75,3,103,8.58,4,11,3,2024-05-01T00:28:26.675Z,2024-05-12T23:30:04.431Z,788,11,1,10,1,25.75,8.58,309,1,1,1
2000142,4,12,162,13.5,3,54,4.5,6,10,3,2024-05-04T16:19:32.775Z,2024-05-16T06:34:05.136Z,784,12,1.09,8,1,13.5,4.5,162,1,0,1
2000143,5,9,117,13,3,39,4.33,4,9,3,2024-05-01T07:00:11.083Z,2024-05-15T22:47:55.106Z,785,14,1.75,8,1,13,4.33,117,1,0,1
2000144,5,8,78,9.75,3,26,3.25,5,6,3,2024-05-03T18:57:39.427Z,2024-05-17T01:16:54.974Z,783,14,2,7,1,9.75,3.25,78,1,0,1
2000145,4,9,162,18,3,54,6,4,8,3,2024-05-02T06:44:46.551Z,2024-05-16T19:35:23.132Z,784,14,1.75,8,1,18,6,162,1,0,1
2000146,3,7,228,32.57,3,76,10.86,5,7,3,2024-05-01T12:26:11.225Z,2024-05-13T15:21:11.164Z,787,12,2,6,1,32.57,10.86,228,1,1,1
2000147,4,10,171,17.1,3,57,5.7,4,10,3,2024-05-05T07:55:38.984Z,2024-05-16T18:26:05.007Z,784,11,1.22,7,1,17.1,5.7,171,1,0,1
2000148,3,10,198,19.8,3,66,6.6,6,10,3,2024-05-02T09:05:53.023Z,2024-05-16T12:18:37.010Z,784,14,1.56,7,1,19.8,6.6,198,1,0,1
2000149,2,12,234,19.5,3,78,6.5,6,12,3,2024-05-02T12:20:22.889Z,2024-05-16T09:16:56.669Z,784,14,1.27,11,1,19.5,6.5,234,1,1,1
2000150,2,9,291,32.33,3,97,10.78,6,9,3,2024-05-02T03:30:16.317Z,2024-05-14T20:04:57.598Z,786,12,1.5,6,1,32.33,10.78,291,1,1,1
2000151,4,13,153,11.77,3,51,3.92,5,10,3,2024-05-02T16:59:33.252Z,2024-05-16T13:18:23.653Z,784,14,1.17,10,1,11.77,3.92,153,1,0,1
2000152,4,8,162,20.25,3,54,6.75,5,8,3,2024-05-02T09:34:57.144Z,2024-05-16T08:13:04.134Z,784,14,2,4,1,20.25,6.75,162,1,0,1
2000153,4,9,147,16.33,3,49,5.44,5,9,3,2024-05-01T21:59:44.059Z,2024-05-16T13:12:10.448Z,784,15,1.88,6,1,16.33,5.44,147,1,0,1
2000154,3,11,204,18.55,3,68,6.18,6,11,3,2024-05-04T04:33:47.532Z,2024-05-14T16:35:39.782Z,786,10,1,8,1,18.55,6.18,204,1,0,1
2000155,2,13,291,22.38,3,97,7.46,6,11,3,2024-05-02T06:29:54.182Z,2024-05-14T17:02:49.622Z,786,12,1,9,1,22.38,7.46,291,1,1,1
2000156,2,17,279,16.41,3,93,5.47,6,17,3,2024-05-02T23:04:17.025Z,2024-05-16T22:25:15.699Z,784,14,0.88,12,1,16.41,5.47,279,1,1,1
2000157,3,11,198,18,3,66,6,4,11,3,2024-05-03T04:02:23.812Z,2024-05-16T23:11:36.501Z,784,13,1.3,6,1,18,6,198,1,0,1
2000158,2,13,288,22.15,3,96,7.38,6,11,3,2024-05-03T23:46:26.514Z,2024-05-16T15:04:27.804Z,784,13,1.08,10,1,22.15,7.38,288,1,1,1
2000159,2,13,252,19.38,3,84,6.46,5,10,3,2024-05-01T16:27:16.434Z,2024-05-14T22:08:38.298Z,786,13,1.08,8,1,19.38,6.46,252,1,1,1
2000160,2,13,267,20.54,3,89,6.85,5,9,3,2024-05-01T01:24:17.470Z,2024-05-17T08:11:46.867Z,783,16,1.33,11,1,20.54,6.85,267,1,1,1
2000161,4,10,165,16.5,3,55,5.5,3,9,3,2024-05-02T13:22:24.281Z,2024-05-17T07:42:12.452Z,783,15,1.67,8,1,16.5,5.5,165,1,0,1
2000162,2,13,261,20.08,3,87,6.69,5,12,3,2024-05-04T07:11:28.423Z,2024-05-14T11:50:44.957Z,786,10,0.83,8,1,20.08,6.69,261,1,1,1
2000163,3,13,204,15.69,3,68,5.23,6,11,3,2024-05-04T20:50:38.258Z,2024-05-15T10:13:43.187Z,785,11,0.92,9,1,15.69,5.23,204,1,0,1
2000164,5,5,132,26.4,3,44,8.8,4,5,3,2024-05-02T05:34:33.793Z,2024-05-15T19:12:12.467Z,785,13,3.25,5,1,26.4,8.8,132,1,0,1
2000165,5,8,141,17.63,3,47,5.88,4,8,3,2024-05-02T04:06:08.744Z,2024-05-17T11:26:06.856Z,783,15,2.14,7,1,17.63,5.88,141,1,0,1
2000166,3,12,189,15.75,3,63,5.25,6,10,3,2024-05-02T12:29:54.198Z,2024-05-17T05:15:31.251Z,783,15,1.36,9,1,15.75,5.25,189,1,0,1
2000167,3,12,213,17.75,3,71,5.92,6,9,3,2024-05-02T08:23:20.797Z,2024-05-16T10:30:36.871Z,784,14,1.27,8,1,17.75,5.92,213,1,0,1
2000168,5,8,126,15.75,3,42,5.25,3,7,3,2024-05-05T03:15:34.523Z,2024-05-16T14:55:09.603Z,784,11,1.57,7,1,15.75,5.25,126,1,0,1
2000169,3,12,231,19.25,3,77,6.42,6,11,3,2024-05-01T00:16:39.171Z,2024-05-16T04:51:34.752Z,784,15,1.36,11,1,19.25,6.42,231,1,1,1
2000170,1,14,312,22.29,3,104,7.43,5,14,3,2024-05-01T08:38:33.229Z,2024-05-17T06:41:28.003Z,783,16,1.23,12,1,22.29,7.43,312,1,1,1
2000171,3,11,213,19.36,3,71,6.45,5,11,3,2024-05-01T06:50:49.124Z,2024-05-15T22:20:57.272Z,785,14,1.4,9,1,19.36,6.45,213,1,0,1
2000172,1,13,360,27.69,3,120,9.23,6,10,3,2024-05-01T09:32:10.221Z,2024-05-16T23:04:59.374Z,784,15,1.25,10,1,27.69,9.23,360,1,1,1
2000173,1,16,438,27.38,3,146,9.13,6,14,3,2024-05-01T07:05:09.757Z,2024-05-17T09:39:06.651Z,783,16,1.07,12,1,27.38,9.13,438,1,1,1
2000174,5,8,114,14.25,3,38,4.75,4,8,3,2024-05-01T03:16:58.734Z,2024-05-15T20:23:13.373Z,785,14,2,6,1,14.25,4.75,114,1,0,1
2000175,3,8,204,25.5,3,68,8.5,4,6,3,2024-05-03T18:56:27.936Z,2024-05-14T02:29:23.758Z,786,11,1.57,6,1,25.5,8.5,204,1,0,1
2000176,2,8,243,30.38,3,81,10.13,4,8,3,2024-05-01T04:04:04.187Z,2024-05-13T06:08:42.087Z,787,12,1.71,6,1,30.38,10.13,243,1,1,1
2000177,3,12,198,16.5,3,66,5.5,6,10,3,2024-05-01T19:05:37.496Z,2024-05-17T01:41:50.048Z,783,16,1.45,9,1,16.5,5.5,198,1,0,1
2000178,1,12,300,25,3,100,8.33,4,12,3,2024-05-03T12:42:06.034Z,2024-05-17T01:00:14.256Z,783,14,1.27,7,1,25,8.33,300,1,1,1
2000179,1,11,450,40.91,3,150,13.64,5,9,3,2024-05-03T15:46:02.502Z,2024-05-16T02:48:51.081Z,784,13,1.3,9,1,40.91,13.64,450,1,1,1
2000180,5,5,57,11.4,3,19,3.8,3,5,3,2024-05-06T06:40:20.103Z,2024-05-15T07:57:50.791Z,785,9,2.25,4,1,11.4,3.8,57,1,0,1
2000181,1,12,300,25,3,100,8.33,5,9,3,2024-05-02T12:51:53.702Z,2024-05-15T11:35:45.839Z,785,13,1.18,8,1,25,8.33,300,1,1,1
2000182,3,11,198,18,3,66,6,4,11,3,2024-05-01T06:00:07.710Z,2024-05-17T08:21:49.653Z,783,16,1.6,9,1,18,6,198,1,0,1
2000183,3,10,192,19.2,3,64,6.4,6,8,3,2024-05-03T15:19:22.453Z,2024-05-13T02:19:42.363Z,787,10,1.11,6,1,19.2,6.4,192,1,0,1
2000184,4,10,162,16.2,3,54,5.4,4,7,3,2024-05-04T11:28:42.513Z,2024-05-16T16:53:21.400Z,784,12,1.33,8,1,16.2,5.4,162,1,0,1
2000185,5,7,108,15.43,3,36,5.14,6,5,3,2024-05-05T03:28:21.357Z,2024-05-16T19:31:38.672Z,784,11,1.83,5,1,15.43,5.14,108,1,0,1
2000186,2,15,282,18.8,3,94,6.27,6,13,3,2024-05-02T21:04:19.595Z,2024-05-17T00:52:58.930Z,783,15,1.07,11,1,18.8,6.27,282,1,1,1
2000187,4,12,165,13.75,3,55,4.58,6,11,3,2024-05-01T11:41:41.938Z,2024-05-15T14:06:42.333Z,785,14,1.27,8,1,13.75,4.58,165,1,0,1
2000188,4,10,147,14.7,3,49,4.9,5,9,3,2024-05-01T10:05:17.848Z,2024-05-17T05:30:30.110Z,783,16,1.78,9,1,14.7,4.9,147,1,0,1
2000189,2,16,270,16.88,3,90,5.63,6,15,3,2024-05-02T18:21:10.337Z,2024-05-16T02:54:13.482Z,784,14,0.93,11,1,16.88,5.63,270,1,1,1
2000190,3,11,198,18,3,66,6,5,9,3,2024-05-03T06:05:16.390Z,2024-05-16T06:10:52.343Z,784,13,1.3,9,1,18,6,198,1,0,1
2000191,2,14,279,19.93,3,93,6.64,4,11,3,2024-05-03T04:10:27.739Z,2024-05-17T11:48:38.084Z,783,14,1.08,10,1,19.93,6.64,279,1,1,1
2000192,5,8,144,18,3,48,6,3,8,3,2024-05-02T19:45:20.081Z,2024-05-15T00:00:57.440Z,785,13,1.86,7,1,18,6,144,1,0,1
2000193,1,14,333,23.79,3,111,7.93,4,11,3,2024-05-01T13:25:09.577Z,2024-05-17T02:41:15.451Z,783,16,1.23,10,1,23.79,7.93,333,1,1,1
2000194,4,11,177,16.09,3,59,5.36,4,11,3,2024-05-06T01:09:44.928Z,2024-05-17T07:49:27.056Z,783,11,1.1,7,1,16.09,5.36,177,1,0,1
2000195,2,11,267,24.27,3,89,8.09,5,9,3,2024-05-01T07:37:15.783Z,2024-05-16T12:36:59.930Z,784,15,1.5,9,1,24.27,8.09,267,1,1,1
2000196,3,10,192,19.2,3,64,6.4,5,9,3,2024-05-01T04:36:43.191Z,2024-05-14T08:01:20.465Z,786,13,1.44,8,1,19.2,6.4,192,1,0,1
2000197,5,8,135,16.88,3,45,5.63,4,8,3,2024-05-01T05:02:29.198Z,2024-05-16T19:40:05.053Z,784,15,2.14,5,1,16.88,5.63,135,1,0,1
