customerID,customer_value_quintile,total_transactions,lifetime_spend,avg_transaction_value,avg_unit_price,total_items,avg_items_per_transaction,unique_products,unique_franchises,payment_method_diversity,first_purchase,last_purchase,recency_days,customer_lifetime_days,avg_days_between_purchases,active_days,active_months,revenue_per_order,avg_basket_size,avg_monthly_spend,multi_franchise_customer,high_value_customer,churn_label
2000198,4,8,171,21.38,3,57,7.13,5,8,2,2024-05-01T00:17:15.581Z,2024-05-16T21:45:27.388Z,784,15,2.14,8,1,21.38,7.13,171,1,0,1
2000199,4,11,159,14.45,3,53,4.82,6,10,3,2024-05-01T06:12:03.447Z,2024-05-15T22:07:20.222Z,785,14,1.4,8,1,14.45,4.82,159,1,0,1
2000200,5,10,114,11.4,3,38,3.8,5,10,3,2024-05-04T14:37:17.729Z,2024-05-14T03:45:50.060Z,786,10,1.11,8,1,11.4,3.8,114,1,0,1
2000201,3,11,207,18.82,3,69,6.27,6,11,3,2024-05-01T12:44:20.649Z,2024-05-17T08:53:57.032Z,783,16,1.6,10,1,18.82,6.27,207,1,0,1
2000202,1,12,387,32.25,3,129,10.75,5,11,2,2024-05-02T21:43:01.337Z,2024-05-16T04:26:18.913Z,784,14,1.27,10,1,32.25,10.75,387,1,1,1
2000203,1,16,315,19.69,3,105,6.56,6,12,3,2024-05-01T00:43:11.057Z,2024-05-16T13:49:57.023Z,784,15,1,10,1,19.69,6.56,315,1,1,1
2000204,5,6,90,15,3,30,5,4,6,3,2024-05-05T11:28:43.396Z,2024-05-16T16:49:50.409Z,784,11,2.2,5,1,15,5,90,1,0,1
2000205,1,17,390,22.94,3,130,7.65,6,13,3,2024-05-01T08:25:21.302Z,2024-05-16T16:05:03.633Z,784,15,0.94,10,1,22.94,7.65,390,1,1,1
2000206,2,13,294,22.62,3,98,7.54,5,12,3,2024-05-01T09:40:11.654Z,2024-05-14T06:38:10.077Z,786,13,1.08,10,1,22.62,7.54,294,1,1,1
2000207,1,10,354,35.4,3,118,11.8,4,8,3,2024-05-02T14:41:38.987Z,2024-05-16T20:04:58.473Z,784,14,1.56,6,1,35.4,11.8,354,1,1,1
2000208,2,14,246,17.57,3,82,5.86,5,14,3,2024-05-01T01:42:15.962Z,2024-05-17T03:35:23.522Z,783,16,1.23,10,1,17.57,5.86,246,1,1,1
2000209,1,12,297,24.75,3,99,8.25,4,11,3,2024-05-02T11:48:05.728Z,2024-05-17T03:29:25.326Z,783,15,1.36,9,1,24.75,8.25,297,1,1,1
2000210,3,12,222,18.5,3,74,6.17,5,11,3,2024-05-03T07:27:07.201Z,2024-05-17T01:42:11.211Z,783,14,1.27,9,1,18.5,6.17,222,1,1,1
2000211,4,9,180,20,3,60,6.67,6,9,2,2024-05-03T03:59:59.738Z,2024-05-14T23:32:06.504Z,786,11,1.38,6,1,20,6.67,180,1,0,1
2000212,3,11,198,18,3,66,6,6,9,3,2024-05-01T13:34:37.198Z,2024-05-16T21:56:07.729Z,784,15,1.5,8,1,18,6,198,1,0,1
2000213,2,19,288,15.16,3,96,5.05,6,13,3,2024-05-01T04:40:16.392Z,2024-05-16T00:22:26.081Z,784,15,0.83,10,1,15.16,5.05,288,1,1,1
2000214,2,10,267,26.7,3,89,8.9,6,10,2,2024-05-01T10:03:28.439Z,2024-05-16T19:49:58.963Z,784,15,1.67,7,1,26.7,8.9,267,1,1,1
2000215,1,14,312,22.29,3,104,7.43,6,13,3,2024-05-02T16:28:25.357Z,2024-05-15T23:13:04.729Z,785,13,1,10,1,22.29,7.43,312,1,1,1
2000216,3,14,213,15.21,3,71,5.07,6,12,3,2024-05-02T03:21:46.690Z,2024-05-17T00:48:05.390Z,783,15,1.15,8,1,15.21,5.07,213,1,0,1
2000217,4,10,174,17.4,3,58,5.8,4,8,3,2024-05-01T00:03:28.344Z,2024-05-17T11:42:19.752Z,783,16,1.78,7,1,17.4,5.8,174,1,0,1
2000218,1,15,378,25.2,3,126,8.4,6,13,3,2024-05-01T12:58:55.296Z,2024-05-17T09:11:03.458Z,783,16,1.14,11,1,25.2,8.4,378,1,1,1
2000219,2,10,243,24.3,3,81,8.1,5,9,3,2024-05-01T13:32:19.185Z,2024-05-17T11:11:09.767Z,783,16,1.78,8,1,24.3,8.1,243,1,1,1
2000220,5,10,129,12.9,3,43,4.3,4,10,3,2024-05-03T01:51:47.551Z,2024-05-17T01:03:35.428Z,783,14,1.56,8,1,12.9,4.3,129,1,0,1
2000221,4,10,183,18.3,3,61,6.1,5,8,3,2024-05-03T15:56:53.388Z,2024-05-16T22:59:56.553Z,784,13,1.44,8,1,18.3,6.1,183,1,0,1
2000222,5,8,111,13.88,3,37,4.63,4,7,3,2024-05-01T07:17:07.437Z,2024-05-15T08:04:45.169Z,785,14,2,8,1,13.88,4.63,111,1,0,1
2000223,5,11,138,12.55,3,46,4.18,6,10,3,2024-05-05T09:32:28.704Z,2024-05-16T18:03:28.903Z,784,11,1.1,7,1,12.55,4.18,138,1,0,1
2000224,5,12,144,12,3,48,4,6,11,3,2024-05-01T07:06:39.447Z,2024-05-16T15:48:35.828Z,784,15,1.36,7,1,12,4,144,1,0,1
2000225,3,11,213,19.36,3,71,6.45,5,10,3,2024-05-02T05:17:12.958Z,2024-05-13T23:00:03.522Z,787,11,1.1,7,1,19.36,6.45,213,1,0,1
2000226,3,8,210,26.25,3,70,8.75,5,7,3,2024-05-03T06:06:09.640Z,2024-05-14T07:49:51.619Z,786,11,1.57,8,1,26.25,8.75,210,1,0,1
2000227,3,12,207,17.25,3,69,5.75,6,8,3,2024-05-03T22:59:51.110Z,2024-05-16T12:54:01.319Z,784,13,1.18,7,1,17.25,5.75,207,1,0,1
2000228,3,14,210,15,3,70,5,5,11,3,2024-05-01T00:05:02.620Z,2024-05-17T01:25:47.180Z,783,16,1.23,9,1,15,5,210,1,0,1
2000229,1,16,450,28.13,3,150,9.38,5,12,3,2024-05-01T14:48:14.697Z,2024-05-17T08:59:33.526Z,783,16,1.07,13,1,28.13,9.38,450,1,1,1
2000230,2,15,252,16.8,3,84,5.6,6,12,3,2024-05-02T15:31:01.136Z,2024-05-17T09:55:28.895Z,783,15,1.07,9,1,16.8,5.6,252,1,1,1
2000231,3,12,189,15.75,3,63,5.25,5,10,3,2024-05-02T00:19:55.377Z,2024-05-16T18:07:20.204Z,784,14,1.27,9,1,15.75,5.25,189,1,0,1
2000232,3,11,192,17.45,3,64,5.82,5,9,3,2024-05-01T20:17:59.874Z,2024-05-16T04:05:19.473Z,784,15,1.5,10,1,17.45,5.82,192,1,0,1
2000233,2,11,255,23.18,3,85,7.73,5,9,3,2024-05-01T07:45:54.613Z,2024-05-17T01:02:20.143Z,783,16,1.6,8,1,23.18,7.73,255,1,1,1
2000234,4,12,183,15.25,3,61,5.08,6,12,3,2024-05-03T13:09:37.221Z,2024-05-16T21:56:11.134Z,784,13,1.18,10,1,15.25,5.08,183,1,0,1
2000235,5,5,96,19.2,3,32,6.4,3,5,2,2024-05-01T05:44:08.655Z,2024-05-16T11:46:28.884Z,784,15,3.75,5,1,19.2,6.4,96,1,0,1
2000236,5,10,132,13.2,3,44,4.4,5,9,3,2024-05-04T03:54:56.384Z,2024-05-17T04:55:11.613Z,783,13,1.44,8,1,13.2,4.4,132,1,0,1
2000237,1,10,417,41.7,3,139,13.9,6,9,3,2024-05-02T06:08:58.036Z,2024-05-16T00:53:18.799Z,784,14,1.56,7,1,41.7,13.9,417,1,1,1
2000238,4,9,162,18,3,54,6,4,7,3,2024-05-01T04:55:32.892Z,2024-05-12T19:49:52.510Z,788,11,1.38,4,1,18,6,162,1,0,1
2000239,3,17,231,13.59,3,77,4.53,6,12,3,2024-05-01T08:53:53.685Z,2024-05-16T16:48:17.124Z,784,15,0.94,11,1,13.59,4.53,231,1,1,1
2000240,4,8,159,19.88,3,53,6.63,4,7,2,2024-05-03T00:53:11.272Z,2024-05-15T10:24:00.584Z,785,12,1.71,7,1,19.88,6.63,159,1,0,1
2000241,2,14,258,18.43,3,86,6.14,6,12,3,2024-05-01T03:15:11.544Z,2024-05-17T10:47:28.238Z,783,16,1.23,11,1,18.43,6.14,258,1,1,1
2000242,4,11,147,13.36,3,49,4.45,4,11,3,2024-05-01T15:58:41.480Z,2024-05-17T08:51:57.846Z,783,16,1.6,9,1,13.36,4.45,147,1,0,1
2000243,1,9,324,36,3,108,12,6,9,3,2024-05-01T13:46:42.272Z,2024-05-16T03:18:35.284Z,784,15,1.88,8,1,36,12,324,1,1,1
2000244,5,7,90,12.86,3,30,4.29,4,6,3,2024-05-04T02:43:14.084Z,2024-05-17T02:11:05.202Z,783,13,2.17,5,1,12.86,4.29,90,1,0,1
2000245,4,8,168,21,3,56,7,5,7,3,2024-05-01T14:42:36.370Z,2024-05-14T00:15:56.994Z,786,13,1.86,8,1,21,7,168,1,0,1
2000246,2,11,267,24.27,3,89,8.09,6,9,3,2024-05-03T14:35:25.739Z,2024-05-16T19:41:47.420Z,784,13,1.3,8,1,24.27,8.09,267,1,1,1
2000247,1,16,300,18.75,3,100,6.25,5,15,3,2024-05-01T08:05:52.432Z,2024-05-15T15:19:19.800Z,785,14,0.93,11,1,18.75,6.25,300,1,1,1
2000248,1,13,498,38.31,3,166,12.77,5,10,3,2024-05-01T07:41:49.796Z,2024-05-17T11:25:27.750Z,783,16,1.33,10,1,38.31,12.77,498,1,1,1
2000249,1,13,363,27.92,3,121,9.31,6,12,3,2024-05-01T09:56:58.430Z,2024-05-15T13:05:45.524Z,785,14,1.17,10,1,27.92,9.31,363,1,1,1
2000250,2,10,237,23.7,3,79,7.9,5,9,3,2024-05-03T12:24:06.230Z,2024-05-17T09:53:50.400Z,783,14,1.56,9,1,23.7,7.9,237,1,1,1
2000251,2,11,267,24.27,3,89,8.09,5,11,3,2024-05-01T03:26:57.808Z,2024-05-16T05:18:46.929Z,784,15,1.5,8,1,24.27,8.09,267,1,1,1
2000252,3,10,192,19.2,3,64,6.4,4,9,3,2024-05-03T12:02:49.444Z,2024-05-17T01:27:22.642Z,783,14,1.56,7,1,19.2,6.4,192,1,0,1
2000253,3,15,228,15.2,3,76,5.07,6,12,3,2024-05-01T00:27:10.084Z,2024-05-14T12:17:01.495Z,786,13,0.93,10,1,15.2,5.07,228,1,1,1
2000254,2,10,234,23.4,3,78,7.8,5,6,3,2024-05-02T22:06:51.482Z,2024-05-15T13:47:44.031Z,785,13,1.44,7,1,23.4,7.8,234,1,1,1
2000255,3,11,207,18.82,3,69,6.27,5,9,3,2024-05-01T18:08:11.405Z,2024-05-16T00:07:25.219Z,784,15,1.5,9,1,18.82,6.27,207,1,0,1
2000256,5,6,63,10.5,3,21,3.5,4,5,3,2024-05-01T02:16:59.963Z,2024-05-14T20:23:44.498Z,786,13,2.6,4,1,10.5,3.5,63,1,0,1
2000257,5,8,141,17.63,3,47,5.88,4,8,3,2024-05-04T02:43:13.697Z,2024-05-09T13:59:10.561Z,791,5,0.71,6,1,17.63,5.88,141,1,0,1
2000258,5,7,102,14.57,3,34,4.86,5,5,3,2024-05-01T09:35:45.966Z,2024-05-14T08:41:50.016Z,786,13,2.17,6,1,14.57,4.86,102,1,0,1
2000259,5,6,120,20,3,40,6.67,5,5,3,2024-05-05T11:26:51.964Z,2024-05-14T15:04:34.882Z,786,9,1.8,6,1,20,6.67,120,1,0,1
2000260,5,9,129,14.33,3,43,4.78,5,9,3,2024-05-01T11:42:42.342Z,2024-05-14T03:46:08.085Z,786,13,1.63,8,1,14.33,4.78,129,1,0,1
2000261,3,10,192,19.2,3,64,6.4,4,10,3,2024-05-03T08:15:18.255Z,2024-05-15T21:51:10.693Z,785,12,1.33,9,1,19.2,6.4,192,1,0,1
2000262,1,16,363,22.69,3,121,7.56,6,13,3,2024-05-02T12:11:46.997Z,2024-05-16T21:33:57.717Z,784,14,0.93,12,1,22.69,7.56,363,1,1,1
2000263,1,14,318,22.71,3,106,7.57,5,13,3,2024-05-01T09:11:26.684Z,2024-05-17T04:32:22.405Z,783,16,1.23,12,1,22.71,7.57,318,1,1,1
2000264,1,11,297,27,3,99,9,5,10,3,2024-05-03T08:50:44.297Z,2024-05-17T08:42:38.868Z,783,14,1.4,8,1,27,9,297,1,1,1
2000265,3,13,201,15.46,3,67,5.15,5,8,3,2024-05-01T20:58:29.680Z,2024-05-16T11:52:15.032Z,784,15,1.25,10,1,15.46,5.15,201,1,0,1
2000266,3,11,222,20.18,3,74,6.73,6,10,3,2024-05-03T17:22:53.217Z,2024-05-17T02:27:48.278Z,783,14,1.4,8,1,20.18,6.73,222,1,1,1
2000267,5,7,114,16.29,3,38,5.43,5,7,3,2024-05-01T09:29:48.936Z,2024-05-16T02:57:47.955Z,784,15,2.5,6,1,16.29,5.43,114,1,0,1
2000268,3,10,228,22.8,3,76,7.6,4,9,3,2024-05-04T05:33:38.146Z,2024-05-15T04:34:17.833Z,785,11,1.22,7,1,22.8,7.6,228,1,1,1
2000269,3,11,186,16.91,3,62,5.64,6,10,3,2024-05-02T00:15:39.904Z,2024-05-14T13:06:47.257Z,786,12,1.2,7,1,16.91,5.64,186,1,0,1
2000270,2,9,276,30.67,3,92,10.22,5,6,3,2024-05-01T15:06:17.283Z,2024-05-13T12:06:41.953Z,787,12,1.5,7,1,30.67,10.22,276,1,1,1
2000271,4,9,162,18,3,54,6,5,8,3,2024-05-06T06:03:00.175Z,2024-05-15T09:04:40.183Z,785,9,1.13,8,1,18,6,162,1,0,1
2000272,3,8,207,25.88,3,69,8.63,5,8,3,2024-05-01T05:03:14.129Z,2024-05-16T12:33:51.310Z,784,15,2.14,6,1,25.88,8.63,207,1,0,1
2000273,2,11,234,21.27,3,78,7.09,6,11,3,2024-05-01T08:59:31.947Z,2024-05-12T15:45:38.774Z,788,11,1.1,7,1,21.27,7.09,234,1,1,1
2000274,4,9,171,19,3,57,6.33,6,9,3,2024-05-02T19:40:10.715Z,2024-05-17T04:47:03.338Z,783,15,1.88,8,1,19,6.33,171,1,0,1
2000275,1,19,465,24.47,3,155,8.16,6,18,3,2024-05-02T13:13:49.845Z,2024-05-16T13:55:16.606Z,784,14,0.78,11,1,24.47,8.16,465,1,1,1
2000276,4,12,165,13.75,3,55,4.58,5,10,3,2024-05-04T05:36:43.722Z,2024-05-16T17:29:31.556Z,784,12,1.09,8,1,13.75,4.58,165,1,0,1
2000277,4,12,150,12.5,3,50,4.17,5,11,3,2024-05-01T09:48:14.759Z,2024-05-16T21:40:11.582Z,784,15,1.36,8,1,12.5,4.17,150,1,0,1
2000278,5,7,123,17.57,3,41,5.86,5,6,3,2024-05-08T07:01:13.838Z,2024-05-17T00:24:08.503Z,783,9,1.5,6,1,17.57,5.86,123,1,0,1
2000279,5,10,120,12,3,40,4,5,8,3,2024-05-03T05:39:33.184Z,2024-05-17T09:48:09.669Z,783,14,1.56,7,1,12,4,120,1,0,1
2000280,5,11,144,13.09,3,48,4.36,5,9,3,2024-05-03T14:52:25.568Z,2024-05-17T08:53:10.654Z,783,14,1.4,8,1,13.09,4.36,144,1,0,1
2000281,5,4,48,12,3,16,4,4,3,2,2024-05-01T02:44:48.497Z,2024-05-16T15:01:51.119Z,784,15,5,3,1,12,4,48,1,0,1
2000282,1,15,312,20.8,3,104,6.93,4,12,3,2024-05-01T20:00:20.970Z,2024-05-17T08:25:06.295Z,783,16,1.14,10,1,20.8,6.93,312,1,1,1
2000283,5,8,132,16.5,3,44,5.5,5,7,3,2024-05-05T02:40:29.485Z,2024-05-17T09:42:46.391Z,783,12,1.71,5,1,16.5,5.5,132,1,0,1
2000284,4,10,153,15.3,3,51,5.1,6,10,3,2024-05-01T20:56:50.862Z,2024-05-17T06:57:16.844Z,783,16,1.78,8,1,15.3,5.1,153,1,0,1
2000285,2,10,267,26.7,3,89,8.9,6,9,3,2024-05-01T09:41:51.671Z,2024-05-14T14:56:59.499Z,786,13,1.44,5,1,26.7,8.9,267,1,1,1
2000286,5,7,114,16.29,3,38,5.43,5,6,3,2024-05-01T07:55:35.358Z,2024-05-17T08:00:36.075Z,783,16,2.67,7,1,16.29,5.43,114,1,0,1
2000287,4,12,183,15.25,3,61,5.08,5,10,3,2024-05-01T14:07:12.923Z,2024-05-17T11:01:19.695Z,783,16,1.45,11,1,15.25,5.08,183,1,0,1
2000288,2,18,288,16,3,96,5.33,5,14,3,2024-05-01T02:31:33.708Z,2024-05-13T10:30:45.579Z,787,12,0.71,9,1,16,5.33,288,1,1,1
2000289,2,7,288,41.14,3,96,13.71,4,6,3,2024-05-02T04:05:57.333Z,2024-05-16T13:00:31.701Z,784,14,2.33,7,1,41.14,13.71,288,1,1,1
2000290,2,14,240,17.14,3,80,5.71,5,14,3,2024-05-01T04:56:47.969Z,2024-05-17T11:25:14.175Z,783,16,1.23,10,1,17.14,5.71,240,1,1,1
2000291,2,14,294,21,3,98,7,6,8,3,2024-05-01T13:10:39.180Z,2024-05-14T23:15:36.157Z,786,13,1,8,1,21,7,294,1,1,1
2000292,4,9,156,17.33,3,52,5.78,4,8,3,2024-05-01T05:12:49.093Z,2024-05-17T08:23:09.699Z,783,16,2,7,1,17.33,5.78,156,1,0,1
2000293,2,12,240,20,3,80,6.67,5,12,3,2024-05-01T05:57:23.219Z,2024-05-14T07:13:18.987Z,786,13,1.18,9,1,20,6.67,240,1,1,1
2000294,2,10,243,24.3,3,81,8.1,6,8,3,2024-05-01T07:26:17.270Z,2024-05-16T09:50:43.004Z,784,15,1.67,8,1,24.3,8.1,243,1,1,1
2000295,1,14,297,21.21,3,99,7.07,5,12,3,2024-05-04T07:41:10.966Z,2024-05-16T07:49:09.798Z,784,12,0.92,8,1,21.21,7.07,297,1,1,1
2000296,2,15,273,18.2,3,91,6.07,6,13,3,2024-05-02T00:50:53.183Z,2024-05-16T21:32:16.865Z,784,14,1,11,1,18.2,6.07,273,1,1,1
2000297,2,10,243,24.3,3,81,8.1,6,9,3,2024-05-04T14:09:28.850Z,2024-05-17T03:22:48.064Z,783,13,1.44,8,1,24.3,8.1,243,1,1,1
2000298,1,12,297,24.75,3,99,8.25,4,10,3,2024-05-01T21:25:35.354Z,2024-05-17T07:36:31.729Z,783,16,1.45,9,1,24.75,8.25,297,1,1,1
2000299,5,5,87,17.4,3,29,5.8,3,5,3,2024-05-02T22:32:38.458Z,2024-05-13T15:37:49.894Z,787,11,2.75,5,1,17.4,5.8,87,1,0,1
